ATP,Tournament,Tournament_Int,Date,Series,Series_Int,Court,Court_Int,Surface,Surface_Int,Round,Round_Int,Best_of,Winner,Winner_Int,Player1,Player1_Int,Player2,Player2_Int,Player1_Rank,Player2_Rank,Player1_Odds,Player2_Odds
18,DubaiTennisChampionships,1.288,2/28/13,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,FedererR.,6.9997,FedererR.,6.9997,DavydenkoN.,6.8592,2,46,1.1,6.67
18,DubaiTennisChampionships,1.288,3/1/13,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,DjokovicN.,6.9457,DjokovicN.,6.9457,DelPotroJ.M.,6.2204,1,7,1.12,6.07
18,DubaiTennisChampionships,1.288,3/1/13,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,BerdychT.,6.2517,BerdychT.,6.2517,FedererR.,6.7289,6,2,3,1.38
18,DubaiTennisChampionships,1.288,3/2/13,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,TheFinal,5.3011,3,DjokovicN.,6.9457,DjokovicN.,6.9457,BerdychT.,6.2028,1,6,1.12,6.17
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,PaireB.,6.3788,PaireB.,6.3788,KubotL.,6.0151,40,94,1.46,2.64
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,GoffinD.,6.2789,GoffinD.,6.2789,TroickiV.,6.025,54,44,2.38,1.56
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,TomicB.,6.5792,TomicB.,6.5792,BellucciT.,6.256,45,38,1.33,3.25
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,LorenziP.,6.4865,LorenziP.,6.4865,MullerG.,6.1554,49,65,2.4,1.55
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,NieminenJ.,6.4466,NieminenJ.,6.4466,SijslingI.,6.9395,57,72,1.46,2.65
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,MayerL.,6.1985,MayerL.,6.1985,MalisseX.,6.1109,64,50,2.37,1.57
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,NalbandianD.,6.545,NalbandianD.,6.545,GranollersM.,6.8188,93,33,1.42,2.82
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,AndersonK.,6.8322,AndersonK.,6.8322,HanescuV.,6.0317,37,55,1.19,4.59
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ZverevM.,6.4668,ZverevM.,6.4668,MelzerJ.,6.1345,144,48,1.96,1.8
19,BNPParibasOpen,1.1617,3/7/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BrandsD.,6.1724,BrandsD.,6.1724,BaghdatisM.,6.6537,74,35,2.63,1.47
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,OdesnikW.,6.8539,OdesnikW.,6.8539,BautistaR.,6.5783,131,51,2.45,1.53
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,IstominD.,6.8624,IstominD.,6.8624,PospisilV.,6.2514,43,128,1.37,3
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,HewittL.,6.8946,HewittL.,6.8946,RosolL.,6.7938,98,62,1.52,2.48
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,DodigI.,6.4296,DodigI.,6.4296,PellaG.,6.1863,60,103,1.47,2.63
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,GulbisE.,6.3816,GulbisE.,6.3816,LopezF.,6.2869,67,34,1.63,2.25
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,HarrisonR.,6.4046,HarrisonR.,6.4046,SoedaG.,6.9887,73,71,1.49,2.6
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,AndujarP.,6.2244,AndujarP.,6.2244,JohnsonS.,6.1087,46,134,3.02,1.37
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,EbdenM.,6.5214,EbdenM.,6.5214,KuznetsovAn.,6.9811,113,68,1.62,2.25
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,MatosevicM.,6.5974,MatosevicM.,6.5974,RobredoT.,6.4697,53,69,1.88,1.87
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,PetzschnerP.,6.7333,PetzschnerP.,6.7333,TursunovD.,6.942,119,76,2.38,1.56
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RamosA.,6.7634,RamosA.,6.7634,ZeballosH.,6.6906,58,39,2.1,1.71
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BerlocqC.,6.8182,BerlocqC.,6.8182,GiraldoS.,6.7978,85,82,2.22,1.64
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,DonskoyE.,6.0116,DonskoyE.,6.0116,ItoT.,6.3464,83,84,1.38,2.96
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KarlovicI.,6.975,KarlovicI.,6.975,SockJ.,6.6367,143,125,1.64,2.23
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,DavydenkoN.,6.9995,DavydenkoN.,6.9995,MathieuP.H.,6.374,42,66,1.3,3.41
19,BNPParibasOpen,1.1617,3/8/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,PhauB.,6.7303,PhauB.,6.7303,FallaA.,6.6754,121,59,2.92,1.39
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BlakeJ.,6.3473,BlakeJ.,6.3473,HaaseR.,6.9075,99,47,1.88,1.87
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,FogniniF.,6.7763,FogniniF.,6.7763,BedeneA.,6.874,36,77,1.78,1.99
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ReynoldsB.,6.7076,ReynoldsB.,6.7076,BeckerB.,6.4232,166,91,1.94,1.83
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,LuY.H.,6.452,LuY.H.,6.452,SmyczekT.,6.4912,79,104,1.51,2.52
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,GimenoTraverD.,6.2848,GimenoTraverD.,6.2848,LackoL.,6.7996,52,81,2.78,1.42
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,LlodraM.,6.9369,LlodraM.,6.9369,MunozDeLaNavaD.,6.4654,63,135,1.55,2.43
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,PaireB.,6.3788,PaireB.,6.3788,KohlschreiberP.,6.3835,40,21,1.82,1.93
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,NieminenJ.,6.4466,NieminenJ.,6.4466,VerdascoF.,6.8609,57,29,1.78,1.99
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,AndersonK.,6.8322,AndersonK.,6.8322,FerrerD.,6.0277,37,4,4.73,1.18
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,WawrinkaS.,6.9056,WawrinkaS.,6.9056,OdesnikW.,6.8072,18,131,1.15,5.26
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,MayerL.,6.1985,MayerL.,6.1985,YouzhnyM.,6.2934,64,30,3.13,1.35
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,HewittL.,6.8946,HewittL.,6.8946,IsnerJ.,6.1438,98,15,2.77,1.43
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,JanowiczJ.,6.1441,JanowiczJ.,6.1441,NalbandianD.,6.9094,24,93,2.25,1.62
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,SimonG.,6.6845,SimonG.,6.6845,LorenziP.,6.7829,13,49,1.17,4.93
19,BNPParibasOpen,1.1617,3/9/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,FedererR.,6.9997,FedererR.,6.9997,IstominD.,6.8411,2,43,1.04,10.51
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,DodigI.,6.4296,DodigI.,6.4296,BenneteauJ.,6.898,60,28,2.36,1.57
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,SeppiA.,6.5043,SeppiA.,6.5043,BrandsD.,6.6557,20,74,1.75,2.04
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,GasquetR.,6.4138,GasquetR.,6.4138,TomicB.,6.6345,10,45,1.43,2.76
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,MayerF.,6.3664,MayerF.,6.3664,GoffinD.,6.5251,27,54,2.03,1.76
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,NadalR.,6.2304,NadalR.,6.2304,HarrisonR.,6.3624,5,73,1.1,6.9
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,GulbisE.,6.3816,GulbisE.,6.3816,TipsarevicJ.,6.0563,67,9,1.81,1.96
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,BerdychT.,6.2517,BerdychT.,6.2517,ZverevM.,6.886,6,144,1.05,9.45
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,RaonicM.,6.0616,RaonicM.,6.0616,LlodraM.,6.7338,17,63,1.34,3.21
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,PhauB.,6.7303,PhauB.,6.7303,ChardyJ.,6.4675,121,25,3.6,1.28
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,FishM.,6.3804,FishM.,6.3804,ReynoldsB.,6.372,32,166,1.62,2.26
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,MatosevicM.,6.5974,MatosevicM.,6.5974,MonacoJ.,6.429,53,14,1.75,2.03
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,CilicM.,6.22,CilicM.,6.22,RamosA.,6.1907,12,58,1.24,3.95
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,LuY.H.,6.452,LuY.H.,6.452,KlizanM.,6.5349,79,26,1.64,2.21
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,BerlocqC.,6.8182,BerlocqC.,6.8182,DolgopolovO.,6.6982,85,22,3.18,1.34
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,MurrayA.,6.2537,MurrayA.,6.2537,DonskoyE.,6.0666,3,83,1.02,14.17
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,DavydenkoN.,6.8592,7,42,1.26,3.73
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,AlmagroN.,6.1043,AlmagroN.,6.1043,GimenoTraverD.,6.8827,11,52,1.11,6.39
19,BNPParibasOpen,1.1617,3/10/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,HaasT.,6.2932,HaasT.,6.2932,AndujarP.,6.878,19,46,1.09,7.06
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,NishikoriK.,6.1257,NishikoriK.,6.1257,PetzschnerP.,6.9725,16,119,1.2,4.55
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,DjokovicN.,6.9457,DjokovicN.,6.9457,FogniniF.,6.0781,1,36,1.01,20.17
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,DimitrovG.,6.5157,DimitrovG.,6.5157,EbdenM.,6.8043,31,113,1.26,3.74
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,QuerreyS.,6.4965,QuerreyS.,6.4965,KarlovicI.,6.8758,23,143,1.43,2.76
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,TsongaJ.W.,6.9188,TsongaJ.W.,6.9188,BlakeJ.,6.0068,8,99,1.15,5.22
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,AndersonK.,6.8322,AndersonK.,6.8322,NieminenJ.,6.8167,37,57,1.43,2.76
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,GulbisE.,6.3816,GulbisE.,6.3816,SeppiA.,6.4653,67,20,1.43,2.78
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,NadalR.,6.2304,NadalR.,6.2304,MayerL.,6.7027,5,64,1.05,10.64
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,BerdychT.,6.2517,BerdychT.,6.2517,MayerF.,6.0355,6,27,1.06,9.07
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,GasquetR.,6.4138,GasquetR.,6.4138,JanowiczJ.,6.7232,10,24,1.32,3.33
19,BNPParibasOpen,1.1617,3/11/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,FedererR.,6.9997,FedererR.,6.9997,DodigI.,6.1563,2,60,1.04,11.2
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,SimonG.,6.6845,SimonG.,6.6845,PaireB.,6.8628,13,40,1.62,2.27
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,WawrinkaS.,6.9056,WawrinkaS.,6.9056,HewittL.,6.962,18,98,1.3,3.47
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,RaonicM.,6.0616,RaonicM.,6.0616,CilicM.,6.0228,17,12,1.69,2.12
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,TsongaJ.W.,6.9188,TsongaJ.W.,6.9188,FishM.,6.8697,8,32,1.18,4.82
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,QuerreyS.,6.4965,QuerreyS.,6.4965,MatosevicM.,6.2464,23,53,1.39,2.93
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,HaasT.,6.2932,HaasT.,6.2932,AlmagroN.,6.6277,19,11,2.33,1.59
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,DjokovicN.,6.9457,DjokovicN.,6.9457,DimitrovG.,6.619,1,31,1.03,12.72
19,BNPParibasOpen,1.1617,3/12/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,BerlocqC.,6.8182,BerlocqC.,6.8182,NishikoriK.,6.4997,85,16,6.46,1.11
19,BNPParibasOpen,1.1617,3/13/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,PhauB.,6.2097,7,121,1.03,12.31
19,BNPParibasOpen,1.1617,3/13/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,MurrayA.,6.2537,MurrayA.,6.2537,LuY.H.,6.1586,3,79,1.06,9.26
19,BNPParibasOpen,1.1617,3/13/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,AndersonK.,6.8322,AndersonK.,6.8322,SimonG.,6.6388,37,13,1.42,2.82
19,BNPParibasOpen,1.1617,3/13/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,TsongaJ.W.,6.9188,TsongaJ.W.,6.9188,RaonicM.,6.806,8,17,1.66,2.19
19,BNPParibasOpen,1.1617,3/13/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,BerdychT.,6.2517,BerdychT.,6.2517,GasquetR.,6.4592,6,10,1.5,2.57
19,BNPParibasOpen,1.1617,3/13/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,FedererR.,6.9997,FedererR.,6.9997,WawrinkaS.,6.8591,2,18,1.2,4.48
19,BNPParibasOpen,1.1617,3/14/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,MurrayA.,6.2537,MurrayA.,6.2537,BerlocqC.,6.6551,3,85,1.02,14.35
19,BNPParibasOpen,1.1617,3/14/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,NadalR.,6.2304,NadalR.,6.2304,GulbisE.,6.1172,5,67,1.24,4.02
19,BNPParibasOpen,1.1617,3/14/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,HaasT.,6.5414,7,19,1.24,4
19,BNPParibasOpen,1.1617,3/14/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,4thRound,5.8628,3,DjokovicN.,6.9457,DjokovicN.,6.9457,QuerreyS.,6.8631,1,23,1.04,11.23
19,BNPParibasOpen,1.1617,3/14/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,BerdychT.,6.2517,BerdychT.,6.2517,AndersonK.,6.4983,6,37,1.21,4.34
19,BNPParibasOpen,1.1617,3/15/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,NadalR.,6.2304,NadalR.,6.2304,FedererR.,6.7289,5,2,2.07,1.74
19,BNPParibasOpen,1.1617,3/15/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,DjokovicN.,6.9457,DjokovicN.,6.9457,TsongaJ.W.,6.6344,1,8,1.1,6.88
19,BNPParibasOpen,1.1617,3/15/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,MurrayA.,6.2109,7,3,2.69,1.46
19,BNPParibasOpen,1.1617,3/16/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,NadalR.,6.2304,NadalR.,6.2304,BerdychT.,6.2028,5,6,1.47,2.65
19,BNPParibasOpen,1.1617,3/16/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,DjokovicN.,6.0582,7,1,5.78,1.13
19,BNPParibasOpen,1.1617,3/17/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,TheFinal,5.3011,3,NadalR.,6.2304,NadalR.,6.2304,DelPotroJ.M.,6.2204,5,7,1.5,2.57
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,HanescuV.,6.2135,HanescuV.,6.2135,KuznetsovAn.,6.9811,57,75,1.98,1.78
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RosolL.,6.232,RosolL.,6.232,MullerG.,6.1554,64,67,1.75,2.03
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,DevvarmanS.,6.6095,DevvarmanS.,6.6095,DonskoyE.,6.0666,254,78,2.45,1.53
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KamkeT.,6.5827,KamkeT.,6.5827,KavcicB.,6.2032,89,82,1.96,1.8
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,MalisseX.,6.8269,MalisseX.,6.8269,RamR.,6.3781,53,104,1.53,2.47
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,LlodraM.,6.9369,LlodraM.,6.9369,PaireB.,6.8628,65,38,2.13,1.68
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,MelzerJ.,6.8466,MelzerJ.,6.8466,BerankisR.,6.2993,42,79,1.8,1.96
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,HewittL.,6.8946,HewittL.,6.8946,SousaJ.,6.9402,91,86,1.2,4.49
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RamosA.,6.7634,RamosA.,6.7634,HajekJ.,6.9514,61,98,1.42,2.77
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ZemljaG.,6.5577,ZemljaG.,6.5577,BautistaR.,6.5783,62,52,2.23,1.63
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,SijslingI.,6.7473,SijslingI.,6.7473,MayerL.,6.7027,74,63,1.65,2.19
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ZeballosH.,6.7499,ZeballosH.,6.7499,DeBakkerT.,6.5605,39,102,2.2,1.65
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,SelaD.,6.4601,SelaD.,6.4601,MatosevicM.,6.2464,127,51,2.34,1.58
20,SonyEricssonOpen,1.1811,3/20/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,DavydenkoN.,6.9995,DavydenkoN.,6.9995,LorenziP.,6.7829,41,59,1.21,4.27
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BlakeJ.,6.3473,BlakeJ.,6.3473,HarrisonR.,6.3624,95,88,1.86,1.89
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,TursunovD.,6.0683,TursunovD.,6.0683,SmyczekT.,6.4912,71,110,1.82,1.95
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RufinG.,6.752,RufinG.,6.752,CopilM.,6.1977,92,144,2.25,1.62
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,GimenoTraverD.,6.2848,GimenoTraverD.,6.2848,IstominD.,6.8411,48,46,3.61,1.28
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,LuY.H.,6.452,LuY.H.,6.452,GinepriR.,6.7111,73,317,1.42,2.81
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RochusO.,6.7768,RochusO.,6.7768,ItoT.,6.3464,145,96,1.23,4.11
20,SonyEricssonOpen,1.1811,3/21/13,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,FallaA.,6.5451,FallaA.,6.5451,SoedaG.,6.9887,60,83,1.88,1.87
